f1_mean,f1_std,f1_min,f1_max,f1_range,f2_mean,f2_std,f2_min,f2_max,f2_range,f3_mean,f3_std,f3_min,f3_max,f3_range,f4_mean,f4_std,f4_min,f4_max,f4_range,f5_mean,f5_std,f5_min,f5_max,f5_range,pitch3_mean,pitch3_std,pitch3_min,pitch3_max,pitch3_range,actividad
69.66704545454546,47.46715903364353,0.0,103.0,103.0,69.75454545454545,47.527515736319685,0.0,103.0,103.0,69.76136363636364,47.53221259844878,0.0,103.0,103.0,69.46704545454546,47.33225217350338,0.0,102.0,102.0,69.79431818181818,47.554893778268465,0.0,103.0,103.0,96.65260204835653,67.36332281458265,0.0,171.532104706266,171.532104706266,007
67.34886363636363,48.314639919250766,0.0,103.0,103.0,67.43068181818182,48.37401363324806,0.0,103.0,103.0,67.43977272727273,48.38060289322554,0.0,103.0,103.0,67.15568181818182,48.177343689639734,0.0,102.0,102.0,67.37045454545455,48.34334155311009,0.0,103.0,103.0,93.70817845006323,68.6664928024152,0.0,171.532104706266,171.532104706266,007
112.13522727272728,0.3419661641712766,112.0,113.0,1.0,112.04886363636363,0.21558288755130517,112.0,113.0,1.0,112.05,0.2179449471770337,112.0,113.0,1.0,111.95340909090909,0.21076099326249095,111.0,112.0,1.0,112.05227272727272,0.222576479566459,112.0,113.0,1.0,124.18526852197971,33.961551690277474,66.4802929690294,166.707800071264,100.22750710223458,007
112.13977272727273,0.3467510807243015,112.0,113.0,1.0,112.05,0.21794494717703372,112.0,113.0,1.0,112.04204545454546,0.20069288551794917,112.0,113.0,1.0,111.95568181818182,0.20580107040176537,111.0,112.0,1.0,112.05340909090908,0.22484785949026814,112.0,113.0,1.0,124.62950613972717,33.21121217303166,66.4802929690294,166.335377504429,99.8550845353996,007
112.13636363636364,0.34317429251230686,112.0,113.0,1.0,112.04318181818182,0.20326620171669113,112.0,113.0,1.0,112.04545454545455,0.20829889522526548,112.0,113.0,1.0,111.95,0.21794494717703372,111.0,112.0,1.0,112.05,0.2179449471770337,112.0,113.0,1.0,124.78374898253,33.25219047597709,68.8867157085789,168.065710045724,99.17899433714508,007
77.69545454545455,51.27849963477274,0.0,112.0,112.0,77.59204545454546,51.21017903430144,0.0,112.0,112.0,77.58068181818182,51.20265298070401,0.0,112.0,112.0,77.32159090909092,51.030204845365034,0.0,112.0,112.0,77.60568181818182,51.219205510935915,0.0,112.0,112.0,71.30681130460306,54.62536431198289,0.0,152.292181945773,152.292181945773,007
80.22727272727273,50.11689228755095,0.0,112.0,112.0,80.12159090909091,50.05079226705524,0.0,112.0,112.0,80.10795454545455,50.04224061546522,0.0,112.0,112.0,79.84545454545454,49.876722820759205,0.0,112.0,112.0,80.1375,50.0607626528638,0.0,112.0,112.0,71.93916138390641,52.916915882299115,0.0,152.292181945773,152.292181945773,007
77.69545454545455,51.27849963477274,0.0,112.0,112.0,77.58181818181818,51.20340574933057,0.0,112.0,112.0,77.57045454545455,51.19587642994065,0.0,112.0,112.0,77.31931818181818,51.02868257156626,0.0,112.0,112.0,77.6034090909091,51.21770146076016,0.0,112.0,112.0,69.00108589754784,53.202186064965076,0.0,149.771167647197,149.771167647197,007
99.91136363636363,0.28421815332185585,99.0,100.0,1.0,101.02386363636364,0.15262425502894514,101.0,102.0,1.0,41.56136363636364,3.6814470912876653,39.0,101.0,62.0,100.49545454545455,0.49997933841607417,100.0,101.0,1.0,101.00795454545455,0.08883282423269578,101.0,102.0,1.0,82.02572526856261,39.689613315728465,35.6093269673807,155.386154039479,119.77682707209831,007
99.90681818181818,0.2906870601560186,99.0,100.0,1.0,101.02272727272727,0.14903269373413633,101.0,102.0,1.0,41.63068181818182,3.67778521403555,39.0,101.0,62.0,100.50227272727273,0.4999948346840634,100.0,101.0,1.0,101.00568181818181,0.07516338951888042,101.0,102.0,1.0,82.09572378282911,38.80436749386332,35.6093269673807,155.386154039479,119.77682707209831,007
99.9034090909091,0.29539990753536266,99.0,100.0,1.0,101.01931818181818,0.13764079943614643,101.0,102.0,1.0,41.74318181818182,3.707480014491142,39.0,101.0,62.0,100.49318181818182,0.4999535102353959,100.0,101.0,1.0,101.00454545454545,0.06726658448613061,101.0,102.0,1.0,82.42730357410896,38.513131958868605,35.6093269673807,155.386154039479,119.77682707209831,007
100.03977272727273,0.19542481274908904,100.0,101.0,1.0,101.63977272727273,0.48006622950457967,101.0,102.0,1.0,101.65227272727273,0.4762489018663725,101.0,102.0,1.0,100.98522727272727,0.12064200678724178,100.0,101.0,1.0,101.57386363636364,0.4945140677707162,101.0,102.0,1.0,119.25928341099458,39.834428881048005,58.4703429931005,177.530972821286,119.06062982818551,007
100.03522727272727,0.18435376856324656,100.0,101.0,1.0,101.64204545454545,0.479398674219042,101.0,102.0,1.0,101.63977272727273,0.48006622950457967,101.0,102.0,1.0,100.98636363636363,0.11597591656520978,100.0,101.0,1.0,101.58295454545454,0.49307052577540034,101.0,102.0,1.0,115.97585110273685,38.988663620177704,58.4703429931005,174.61461764407,116.14427465096949,007
100.03181818181818,0.17551576887552567,100.0,101.0,1.0,101.63863636363637,0.48039562724663304,101.0,102.0,1.0,101.65,0.47696960070847283,101.0,102.0,1.0,100.98409090909091,0.1251239055318255,100.0,101.0,1.0,101.57840909090909,0.4938137447082755,101.0,102.0,1.0,120.18065814352126,39.1980820574518,58.4703429931005,174.61461764407,116.14427465096949,007
12.880681818181818,9.35028387943559,0.0,22.0,22.0,14.834090909090909,10.783814538081389,0.0,27.0,27.0,16.04090909090909,11.747462360051486,0.0,31.0,31.0,16.6,12.108937345463623,0.0,32.0,32.0,16.861363636363638,12.313199050927771,0.0,34.0,34.0,68.67239693877978,61.717436394016644,0.0,171.474808926753,171.474808926753,007
13.290909090909091,9.143025612748326,0.0,22.0,22.0,15.348863636363637,10.573331528793023,0.0,27.0,27.0,16.597727272727273,11.522980766442409,0.0,31.0,31.0,17.214772727272727,11.90838169080088,0.0,32.0,32.0,17.376136363636363,12.028588052089052,0.0,34.0,34.0,70.27908128135522,60.59391336464152,0.0,174.775045826706,174.775045826706,007
12.834090909090909,9.292334161746105,0.0,22.0,22.0,14.856818181818182,10.771382491821742,0.0,27.0,27.0,16.105681818181818,11.76798293091882,0.0,31.0,31.0,16.717045454545456,12.174234357024348,0.0,32.0,32.0,16.74772727272727,12.202179176396838,0.0,34.0,34.0,67.26270590358479,60.838949634703496,0.0,174.775045826706,174.775045826706,007
50.788636363636364,55.76389641690258,0.0,113.0,113.0,15.768181818181818,17.315085024956925,0.0,35.0,35.0,15.10909090909091,16.59968261172235,0.0,37.0,37.0,50.82954545454545,55.80913528815484,0.0,113.0,113.0,17.73409090909091,19.484311208366147,0.0,43.0,43.0,-44.96125478453457,74.75136217199837,-177.777344673192,11.3904009672008,189.1677456403928,007
53.33409090909091,55.94339445604335,0.0,113.0,113.0,16.52840909090909,17.339828357541727,0.0,35.0,35.0,15.832954545454545,16.619349494919998,0.0,37.0,37.0,53.37613636363636,55.98782841410139,0.0,113.0,113.0,18.623863636363637,19.549776180526404,0.0,44.0,44.0,-46.07714868850816,75.35731245822974,-177.777344673192,14.5645871522255,192.3419318254175,007
50.91477272727273,55.77438936500565,0.0,113.0,113.0,15.746590909090909,17.252552175255616,0.0,35.0,35.0,15.252272727272727,16.738496574124675,0.0,42.0,42.0,50.95909090909091,55.82328578234347,0.0,113.0,113.0,17.74659090909091,19.45380570890738,0.0,44.0,44.0,-44.647228336614624,74.93126941453251,-177.777344673192,14.5645871522255,192.3419318254175,007
20.65681818181818,7.218376099400522,0.0,29.0,29.0,21.46590909090909,7.440443632356944,0.0,28.0,28.0,20.369318181818183,6.972101189001019,0.0,23.0,23.0,21.351136363636364,7.365806971747312,0.0,28.0,28.0,20.545454545454547,7.039352195965406,0.0,26.0,26.0,35.288529200063714,118.81646796033534,-179.994691340348,179.977502606494,359.972193946842,007
21.123863636363637,6.418324163854148,0.0,29.0,29.0,21.825,6.56532298589269,0.0,27.0,27.0,20.977272727272727,6.225455939358382,0.0,23.0,23.0,21.8375,6.543018703167522,0.0,28.0,28.0,21.14318181818182,6.281462544202177,0.0,26.0,26.0,31.533454963152803,120.66302140211825,-179.994691340348,179.977502606494,359.972193946842,007
20.432954545454546,7.021561299941986,0.0,29.0,29.0,21.407954545454544,7.352839921215801,0.0,27.0,27.0,20.52159090909091,6.97573633883967,0.0,23.0,23.0,21.370454545454546,7.319900631015005,0.0,28.0,28.0,20.66590909090909,7.030920125411563,0.0,26.0,26.0,23.589916004386783,114.12300754592857,-179.96031387264,179.977502606494,359.93781647913397,007
23.00227272727273,0.04761892463581128,23.0,24.0,1.0,26.0,0.0,26.0,26.0,0.0,51.20909090909091,0.40665944084263717,51.0,52.0,1.0,39.0,0.0,39.0,39.0,0.0,26.0,0.0,26.0,26.0,0.0,0.9108140786209772,0.14406422273392128,0.481284547909892,1.36363955241136,0.8823550045014681,007
23.00227272727273,0.04761892463581128,23.0,24.0,1.0,26.0,0.0,26.0,26.0,0.0,51.19318181818182,0.39479438104636844,51.0,52.0,1.0,39.0,0.0,39.0,39.0,0.0,26.0,0.0,26.0,26.0,0.0,0.8675883195087779,0.10659674064238826,0.607335262838673,1.26623672723912,0.658901464400447,007
23.001136363636363,0.03369083427357635,23.0,24.0,1.0,26.0,0.0,26.0,26.0,0.0,51.23068181818182,0.4239580689347427,51.0,53.0,2.0,39.029545454545456,0.236527478179353,39.0,44.0,5.0,25.986363636363638,0.25189365459086205,23.0,27.0,4.0,0.8296754417696098,0.13278561290454058,0.401070456591576,1.26623672723912,0.865166270647544,007
25.464772727272727,6.676017793918073,0.0,31.0,31.0,27.982954545454547,7.258282441317221,0.0,31.0,31.0,32.30909090909091,8.356130525271366,0.0,35.0,35.0,20.901136363636365,5.414668509919518,0.0,23.0,23.0,31.743181818181817,8.22205729970726,0.0,36.0,36.0,78.60752417165247,88.47082365156605,-179.920206826981,179.96031387264,359.880520699621,007
25.761363636363637,5.246848227489914,0.0,29.0,29.0,28.713636363636365,5.798690718566285,0.0,31.0,31.0,33.15909090909091,6.66552590102162,0.0,35.0,35.0,21.426136363636363,4.318196022703909,0.0,23.0,23.0,32.60568181818182,6.571129312699216,0.0,36.0,36.0,83.17192733772181,91.07083470232959,-179.920206826981,179.96031387264,359.880520699621,007
24.888636363636362,6.405349891411472,0.0,28.0,28.0,27.973863636363635,7.184610989630131,0.0,31.0,31.0,32.41477272727273,8.302081335050968,0.0,35.0,35.0,20.910227272727273,5.364011807930686,0.0,23.0,23.0,31.894318181818182,8.184601089220502,0.0,36.0,36.0,76.98824777935222,91.08022618810378,-179.920206826981,179.96031387264,359.880520699621,007
32.75454545454546,6.206025464507514,0.0,38.0,38.0,30.6625,5.57844497108778,0.0,33.0,33.0,37.893181818181816,6.877826616522268,0.0,40.0,40.0,21.447727272727274,3.9041928880932635,0.0,23.0,23.0,31.607954545454547,5.80651518067321,0.0,36.0,36.0,39.29308098056587,53.76784675512105,-14.14632796178,138.930806163322,153.077134125102,007
33.486363636363635,3.5264965172179616,0.0,38.0,38.0,31.384090909090908,2.8520680839299577,0.0,33.0,33.0,38.877272727272725,3.5030417715026694,0.0,40.0,40.0,21.986363636363638,2.002792472012618,0.0,23.0,23.0,32.59431818181818,3.0600378025942394,0.0,36.0,36.0,47.73304229262449,55.087651904361,-7.80941474763312,138.930806163322,146.74022091095512,007
32.59318181818182,6.098095743280428,0.0,38.0,38.0,30.64659090909091,5.474018153215747,0.0,33.0,33.0,38.018181818181816,6.776271189944321,0.0,40.0,40.0,21.492045454545455,3.8417479920340325,0.0,23.0,23.0,31.992045454545455,5.752958163788219,0.0,36.0,36.0,55.3402159603445,56.31859827595712,-7.80941474763312,138.930806163322,146.74022091095512,007
15.496590909090909,17.66268504286802,0.0,38.0,38.0,14.070454545454545,16.03127737701656,0.0,33.0,33.0,18.5125,21.093511025582334,0.0,44.0,44.0,9.647727272727273,10.992910703894653,0.0,23.0,23.0,15.407954545454546,17.557002757193946,0.0,37.0,37.0,21.923897975595136,66.65439438527054,-178.327384156517,179.966043450592,358.29342760710904,007
16.251136363636363,17.691468760125478,0.0,38.0,38.0,14.770454545454545,16.072125496498792,0.0,33.0,33.0,19.467045454545456,21.183909103539523,0.0,44.0,44.0,10.146590909090909,11.041661280470644,0.0,23.0,23.0,16.198863636363637,17.628753593323953,0.0,37.0,37.0,22.375785882084397,66.87013841976807,-178.327384156517,179.966043450592,358.29342760710904,007
15.486363636363636,17.61100625524601,0.0,38.0,38.0,14.043181818181818,15.962326353113626,0.0,33.0,33.0,18.526136363636365,21.05953138949301,0.0,44.0,44.0,9.660227272727273,10.981358582251262,0.0,23.0,23.0,15.4375,17.55001173594531,0.0,37.0,37.0,24.660331383371876,66.19149432496175,-178.327384156517,179.966043450592,358.29342760710904,007
75.62386363636364,0.6879637804587829,75.0,77.0,2.0,22.4375,0.49607837082461076,22.0,23.0,1.0,26.320454545454545,0.4666512935287613,26.0,27.0,1.0,22.368181818181817,0.48231106864983797,22.0,23.0,1.0,28.151136363636365,0.43809876381873547,27.0,29.0,2.0,71.14606408864867,21.705508989946924,31.4439237967796,117.972010017437,86.5280862206574,007
75.39318181818182,0.5067264490974159,75.0,77.0,2.0,22.420454545454547,0.49363196884030613,22.0,23.0,1.0,26.147727272727273,0.35482943172718173,26.0,27.0,1.0,22.34431818181818,0.47514542141075433,22.0,23.0,1.0,28.12840909090909,0.4189947015385223,27.0,29.0,2.0,71.53384583092364,19.81301909489584,33.8446169583777,109.073975459055,75.22935850067731,007
75.24431818181819,0.42968221728533246,75.0,76.0,1.0,22.42159090909091,0.4938137447082755,22.0,23.0,1.0,26.02840909090909,0.1661385399683346,26.0,27.0,1.0,22.352272727272727,0.47767839902235687,22.0,23.0,1.0,28.10340909090909,0.39541372568843625,27.0,29.0,2.0,72.35090969031633,19.303883488607188,34.5092480007295,109.073975459055,74.5647274583255,007
72.49204545454545,53.46105150139022,0.0,112.0,112.0,72.55340909090908,53.50594157504981,0.0,113.0,113.0,72.56931818181818,53.51781533868916,0.0,113.0,113.0,72.51363636363637,53.47679866884113,0.0,112.0,112.0,72.56136363636364,53.51185814169472,0.0,113.0,113.0,-0.8459200974383727,108.26659452122603,-179.977502606494,179.96031387264,359.93781647913397,007
75.16363636363636,52.561397392647095,0.0,112.0,112.0,75.2284090909091,52.60633268322455,0.0,113.0,113.0,75.24318181818182,52.61679604688668,0.0,113.0,113.0,75.18636363636364,52.577101786152156,0.0,112.0,112.0,75.23295454545455,52.60953124324809,0.0,113.0,113.0,-3.6686162078024793,109.79812217073419,-179.811344845906,179.96031387264,359.771658718546,007
72.61931818181819,53.4216234691588,0.0,112.0,112.0,72.68181818181819,53.46726812107178,0.0,113.0,113.0,72.69431818181818,53.47655360902346,0.0,113.0,113.0,72.64090909090909,53.43733083197814,0.0,112.0,112.0,72.6875,53.471456515900314,0.0,113.0,113.0,-2.760868755562263,109.13442040152499,-179.811344845906,179.96031387264,359.771658718546,007
38.6625,0.5485129691016679,37.0,40.0,3.0,31.885227272727274,0.3427959148767651,31.0,33.0,2.0,46.538636363636364,1.022856052498215,45.0,49.0,4.0,22.0,0.0,22.0,22.0,0.0,35.4125,2.252085523363945,32.0,41.0,9.0,-10.237850786106875,145.8592903862736,-179.994691340348,179.994691340348,359.989382680696,007
38.54772727272727,0.5579950457435802,37.0,40.0,3.0,31.831818181818182,0.3830337792324038,31.0,33.0,2.0,46.33181818181818,0.9001951120004049,45.0,49.0,4.0,22.0,0.0,22.0,22.0,0.0,35.592045454545456,2.1225371605542938,32.0,41.0,9.0,-40.68061547738782,140.91071348297308,-179.994691340348,179.994691340348,359.989382680696,007
38.42840909090909,0.501690067226489,37.0,40.0,3.0,31.73409090909091,0.4418160774360658,31.0,32.0,1.0,46.125,0.8021632683505953,45.0,48.0,3.0,22.0,0.0,22.0,22.0,0.0,36.201136363636365,2.0280417288932275,32.0,41.0,9.0,-59.932355492405414,130.55599719870398,-179.994691340348,179.994691340348,359.989382680696,007
50.632954545454545,3.0563726863610534,43.0,56.0,13.0,32.97840909090909,0.9466386542580739,29.0,35.0,6.0,31.825,1.016371666092854,28.0,34.0,6.0,22.43522727272727,0.49578674226087666,22.0,23.0,1.0,22.861363636363638,1.0319258053603442,22.0,28.0,6.0,90.24322269489362,74.24068189412648,-15.4526717346783,176.539755835709,191.9924275703873,007
52.19772727272727,1.636096884823428,48.0,56.0,8.0,32.68863636363636,1.2016496065240916,29.0,34.0,5.0,31.71590909090909,0.9552351404516686,28.0,34.0,6.0,22.43522727272727,0.49578674226087666,22.0,23.0,1.0,22.79659090909091,0.9866090760824494,22.0,28.0,6.0,88.15781258183425,71.98424554813278,-5.34569622857058,175.370921933642,180.71661816221257,007
52.72159090909091,1.6351222406094101,49.0,56.0,7.0,32.35454545454545,1.2318601133420042,29.0,34.0,5.0,31.722727272727273,0.7835999780626813,28.0,34.0,6.0,22.428409090909092,0.4948482006995047,22.0,23.0,1.0,22.865909090909092,0.9771115089008247,22.0,27.0,5.0,94.1347064632339,70.58176678623494,-1.4610423775836,175.370921933642,176.8319643112256,007
34.40909090909091,21.02646404136094,0.0,50.0,50.0,26.786363636363635,16.36813132707872,0.0,39.0,39.0,35.643181818181816,21.772792631331015,0.0,51.0,51.0,17.27840909090909,10.566068642589702,0.0,26.0,26.0,42.554545454545455,26.00440045406174,0.0,63.0,63.0,9.133350929195531,99.17849764640512,-179.668105397124,179.564972994,359.23307839112397,007
35.44204545454546,20.352212419330986,0.0,50.0,50.0,27.764772727272728,15.946298656974854,0.0,39.0,39.0,36.9125,21.191772162477676,0.0,51.0,51.0,17.93977272727273,10.313594732777872,0.0,26.0,26.0,44.00340909090909,25.272447037973787,0.0,63.0,63.0,11.918186248892756,103.9386349403066,-179.725401176637,179.564972994,359.290374170637,007
34.314772727272725,20.906007399857405,0.0,49.0,49.0,26.977272727272727,16.43871350358332,0.0,39.0,39.0,35.842045454545456,21.83177012349678,0.0,51.0,51.0,17.45909090909091,10.649078453125718,0.0,26.0,26.0,42.63636363636363,25.979398226891337,0.0,63.0,63.0,10.97388018279277,103.37529486938644,-179.754049066393,179.971773028543,359.725822094936,007
51.325,1.7597294471800848,45.0,56.0,11.0,33.28977272727273,0.6768140225160677,32.0,34.0,2.0,28.84318181818182,1.2052720792932885,27.0,32.0,5.0,22.832954545454545,0.3730164482447886,22.0,23.0,1.0,25.06477272727273,0.4412121147082085,24.0,26.0,2.0,1.3779569864055956,126.49617895168811,-179.622268773513,179.822804001809,359.44507277532205,007
51.49318181818182,1.7837521392320392,45.0,55.0,10.0,33.419318181818184,0.6811350744671879,32.0,35.0,3.0,28.888636363636362,1.1913925978929236,27.0,32.0,5.0,22.832954545454545,0.3730164482447886,22.0,23.0,1.0,24.982954545454547,0.341694171774693,24.0,26.0,2.0,-1.8279762691766392,128.2205512288828,-179.662375819172,179.822804001809,359.485179820981,007
51.70795454545455,1.8817135318947202,45.0,55.0,10.0,33.68295454545454,0.6035353403279656,32.0,35.0,3.0,29.1,1.054858887589839,27.0,32.0,5.0,22.855681818181818,0.35141207181153583,22.0,23.0,1.0,24.951136363636362,0.35499498017635855,24.0,26.0,2.0,-7.813145484185511,127.8925461251804,-179.736860332539,179.822804001809,359.559664334348,007
16.49659090909091,10.8921359127462,0.0,30.0,30.0,16.4375,10.739824068518407,0.0,24.0,24.0,15.427272727272728,10.072314973511293,0.0,23.0,23.0,15.431818181818182,10.075505237213862,0.0,23.0,23.0,20.561363636363637,13.449513609135241,0.0,32.0,32.0,-73.02787234703148,60.260084715472836,-168.546994593634,0.0,168.546994593634,007
16.70909090909091,10.404737080724733,0.0,30.0,30.0,16.97840909090909,10.495052393472628,0.0,24.0,24.0,15.930681818181819,9.839667607497372,0.0,23.0,23.0,15.932954545454546,9.841184583063864,0.0,23.0,23.0,21.132954545454545,13.08171191875156,0.0,32.0,32.0,-73.8914434510903,59.722176654100494,-168.546994593634,0.0,168.546994593634,007
16.157954545454544,10.621004292426969,0.0,30.0,30.0,16.428409090909092,10.733840379248711,0.0,24.0,24.0,15.430681818181819,10.07470795825938,0.0,23.0,23.0,15.435227272727273,10.07789592682835,0.0,23.0,23.0,20.451136363636362,13.38086739882887,0.0,32.0,32.0,-72.10582048256508,60.75984019463964,-168.546994593634,0.0,168.546994593634,007
45.0,0.0,45.0,45.0,0.0,22.892045454545453,0.31032299555503123,22.0,23.0,1.0,22.70340909090909,0.45675457494757205,22.0,23.0,1.0,26.998863636363637,0.03369083427357635,26.0,27.0,1.0,56.73522727272727,0.44121211470820837,56.0,57.0,1.0,-1.8631871300410456,0.013558742092806926,-1.89649030188303,-1.82773536646733,0.06875493541569999,007
45.0,0.0,45.0,45.0,0.0,22.868181818181817,0.33829299247890227,22.0,23.0,1.0,22.668181818181818,0.4708660914029145,22.0,23.0,1.0,26.99772727272727,0.04761892463581128,26.0,27.0,1.0,56.72727272727273,0.4453617714151233,56.0,57.0,1.0,-1.8625034872173103,0.013747065195978325,-1.89649030188303,-1.82773536646733,0.06875493541569999,007
45.0,0.0,45.0,45.0,0.0,22.857954545454547,0.3490967536205826,22.0,23.0,1.0,22.66931818181818,0.4704586626960812,22.0,23.0,1.0,26.99659090909091,0.05828781183287346,26.0,27.0,1.0,56.7,0.45825756949558394,56.0,57.0,1.0,-1.8647562530936201,0.0126780872852774,-1.89649030188303,-1.82773536646733,0.06875493541569999,007
15.975,9.839937753868162,0.0,23.0,23.0,16.436363636363637,10.278532149120121,0.0,28.0,28.0,16.29659090909091,10.058781202868968,0.0,25.0,25.0,18.102272727272727,11.261095309159916,0.0,31.0,31.0,16.917045454545455,10.483913235295617,0.0,26.0,26.0,62.970965539157326,67.36167098937338,-28.5791348211255,170.792989150547,199.3721239716725,007
12.95,10.8523039028586,0.0,23.0,23.0,13.2625,11.212126273289194,0.0,26.0,26.0,13.211363636363636,11.086369926197477,0.0,25.0,25.0,14.589772727272727,12.302111235777298,0.0,31.0,31.0,13.732954545454545,11.551477882533524,0.0,26.0,26.0,51.89680472044859,66.0159140248272,-28.5791348211255,170.792989150547,199.3721239716725,007
16.47840909090909,9.572901489284932,0.0,23.0,23.0,16.818181818181817,9.913426907878588,0.0,27.0,27.0,16.798863636363638,9.77993068294572,0.0,25.0,25.0,18.58068181818182,10.910601162032371,0.0,31.0,31.0,17.511363636363637,10.234405341100693,0.0,26.0,26.0,65.61309530256275,67.58245951349032,-28.5791348211255,170.792989150547,199.3721239716725,007
14.423863636363636,10.47979109696135,0.0,23.0,23.0,14.736363636363636,10.817643225706682,0.0,26.0,26.0,14.723863636363637,10.715425312033517,0.0,25.0,25.0,16.301136363636363,11.937488641766913,0.0,31.0,31.0,15.355681818181818,11.204588730784948,0.0,26.0,26.0,58.1625083958984,67.44095369020089,-28.5791348211255,170.792989150547,199.3721239716725,007
16.001136363636363,9.828009535808887,0.0,23.0,23.0,16.160227272727273,10.057810621293365,0.0,26.0,26.0,16.289772727272727,10.024124760849418,0.0,25.0,25.0,17.876136363636363,11.095120695789307,0.0,31.0,31.0,16.99772727272727,10.493179356921758,0.0,26.0,26.0,63.90172896646332,67.41333350428583,-28.5791348211255,170.792989150547,199.3721239716725,007
14.973863636363637,10.28383544383857,0.0,23.0,23.0,15.038636363636364,10.440017326463568,0.0,25.0,25.0,15.206818181818182,10.457726541724428,0.0,25.0,25.0,16.681818181818183,11.561736908033263,0.0,31.0,31.0,15.932954545454546,10.988787897328773,0.0,26.0,26.0,58.88484540345747,66.47780932778807,-28.5791348211255,170.792989150547,199.3721239716725,007
22.026136363636365,0.15954076009669568,22.0,23.0,1.0,17.879545454545454,0.48760991555962646,17.0,19.0,2.0,22.009090909090908,0.09491187735373227,22.0,23.0,1.0,22.001136363636363,0.03369083427357635,22.0,23.0,1.0,23.007954545454545,0.21036850292948653,22.0,24.0,2.0,34.04475502274736,144.4822144242375,-179.937395560835,179.983232184445,359.92062774528,007
19.951136363636362,6.440364443354361,0.0,23.0,23.0,16.21590909090909,5.253026970744763,0.0,19.0,19.0,19.932954545454546,6.433139018729311,0.0,23.0,23.0,19.926136363636363,6.430414137627914,0.0,23.0,23.0,20.822727272727274,6.72177139925196,0.0,24.0,24.0,33.86751573753087,138.36079693019116,-179.937395560835,179.983232184445,359.92062774528,007
22.02840909090909,0.1661385399683346,22.0,23.0,1.0,17.91590909090909,0.45698775685717813,17.0,19.0,2.0,22.007954545454545,0.08883282423269578,22.0,23.0,1.0,22.00227272727273,0.04761892463581128,22.0,23.0,1.0,22.992045454545455,0.16836215761180565,22.0,24.0,2.0,29.279438997108162,147.96792690559428,-179.937395560835,179.983232184445,359.92062774528,007
20.95,4.751052514969709,0.0,23.0,23.0,17.06477272727273,3.89219906797054,0.0,19.0,19.0,20.932954545454546,4.745457674807397,0.0,23.0,23.0,20.926136363636363,4.7432007393881435,0.0,23.0,23.0,21.876136363636363,4.962071926079546,0.0,24.0,24.0,26.11496705106448,144.69014623034573,-179.937395560835,179.983232184445,359.92062774528,007
22.023863636363636,0.15262425502894517,22.0,23.0,1.0,17.93977272727273,0.4288037728610078,17.0,19.0,2.0,22.010227272727274,0.10061150838663889,22.0,23.0,1.0,22.001136363636363,0.03369083427357635,22.0,23.0,1.0,23.03409090909091,0.2632344114508983,22.0,24.0,2.0,17.620268736918757,150.63363162469437,-179.937395560835,179.983232184445,359.92062774528,007
21.975,1.0603655030224248,0.0,23.0,23.0,17.89318181818182,0.9402363646911361,0.0,19.0,19.0,21.957954545454545,1.0517541182265993,0.0,23.0,23.0,21.951136363636362,1.0482121486978129,0.0,23.0,23.0,23.001136363636363,1.1326752642007467,0.0,24.0,24.0,22.79949468246769,150.8479224653399,-179.937395560835,179.983232184445,359.92062774528,007
16.801136363636363,9.347350065881358,0.0,23.0,23.0,16.898863636363636,9.457921094825778,0.0,26.0,26.0,18.088636363636365,10.09585234163675,0.0,27.0,27.0,18.972727272727273,10.62465750541814,0.0,29.0,29.0,18.785227272727273,10.53459711199168,0.0,31.0,31.0,53.475127652165064,81.13205917502333,-172.95304003819,178.390409513982,351.34344955217205,007
13.726136363636364,10.658063468121021,0.0,23.0,23.0,13.784090909090908,10.750104506507201,0.0,26.0,26.0,14.739772727272728,11.468504695397176,0.0,27.0,27.0,15.494318181818182,12.084925414018768,0.0,29.0,29.0,15.346590909090908,11.987270225910828,0.0,31.0,31.0,44.18031982065529,75.76196690445299,-172.95304003819,176.224629048387,349.177669086577,007
17.301136363636363,9.017860993079005,0.0,23.0,23.0,17.40568181818182,9.135107825837055,0.0,26.0,26.0,18.647727272727273,9.76454599410922,0.0,28.0,28.0,19.597727272727273,10.300352788229317,0.0,29.0,29.0,19.305681818181817,10.153524443563086,0.0,31.0,31.0,58.628577007817164,80.94244148263115,-172.95304003819,178.07528272666,351.02832276485003,007
15.151136363636363,10.187944015066643,0.0,23.0,23.0,15.257954545454545,10.312417730701146,0.0,26.0,26.0,16.318181818181817,11.002422723433414,0.0,27.0,27.0,17.17159090909091,11.609023223177779,0.0,29.0,29.0,16.943181818181817,11.464528252739022,0.0,31.0,31.0,51.040714622146666,77.83749484607809,-172.95304003819,176.224629048387,349.177669086577,007
16.826136363636362,9.33178822284081,0.0,23.0,23.0,16.979545454545455,9.476384032891605,0.0,26.0,26.0,18.1875,10.13096415249264,0.0,28.0,28.0,19.255681818181817,10.754463745078825,0.0,29.0,29.0,18.739772727272726,10.477541346881903,0.0,31.0,31.0,55.160749952787846,79.69745121831951,-172.95304003819,178.07528272666,351.02832276485003,007
